time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749466528399545193e+09,-3.872147596377025103e+00,4.318461186843576272e+00,1.080289252899309105e-01,1.012226298364363999e-03,-3.780026186215078260e-14,-1.964845494599030295e-12,-3.780026186215077629e-14,1.012226298723528954e-03,1.888704889396311770e-11,-1.964845494599030295e-12,1.888704889396309185e-11,3.446352656006014016e-03,0.000000000000000000e+00
1.749466528459717274e+09,-3.872147596377025103e+00,4.318461186843576272e+00,1.080139387253917782e-01,1.013226298364363915e-03,-3.780026186215078260e-14,-1.964845494599030295e-12,-3.780026186215077629e-14,1.013226298723528870e-03,1.888704889396311770e-11,-1.964845494599030295e-12,1.888704889396309185e-11,4.664822335152848075e-03,0.000000000000000000e+00
1.749466528488473654e+09,-3.871263284643577940e+00,4.318326841807817118e+00,1.110278548010668054e-01,9.200086068465186109e-04,-3.116489081251825670e-14,-3.694946578871096684e-13,-3.116489081251825670e-14,9.200086071426365588e-04,3.551762053940190611e-12,-3.694946578871098198e-13,3.551762053940185360e-12,9.661163444166156068e-04,1.000000000000000000e+00
1.749466528520722151e+09,-3.871263284643577940e+00,4.318326841807817118e+00,1.110549467757331321e-01,9.210086068465186352e-04,-3.116489081251825670e-14,-3.694946578871096684e-13,-3.116489081251825670e-14,9.210086071426365831e-04,3.551762053940190611e-12,-3.694946578871098198e-13,3.551762053940185360e-12,2.184586023563449882e-03,0.000000000000000000e+00
1.749466528581059217e+09,-3.871263284643577940e+00,4.318326841807817118e+00,1.110353986587253594e-01,9.220086068465186595e-04,-3.116489081251825670e-14,-3.694946578871096684e-13,-3.116489081251825670e-14,9.220086071426366074e-04,3.551762053940190611e-12,-3.694946578871098198e-13,3.551762053940185360e-12,3.403055702710284375e-03,0.000000000000000000e+00
1.749466528615297556e+09,-3.871263284643577940e+00,4.318326841807817118e+00,1.110309001880191992e-01,9.230086068465186838e-04,-3.116489081251825670e-14,-3.694946578871096684e-13,-3.116489081251825670e-14,9.230086071426366317e-04,3.551762053940190611e-12,-3.694946578871098198e-13,3.551762053940185360e-12,4.621525381857118434e-03,0.000000000000000000e+00
1.749466528675186872e+09,-3.871263284643577940e+00,4.318326841807817118e+00,1.110249105650549239e-01,9.240086068465187081e-04,-3.116489081251825670e-14,-3.694946578871096684e-13,-3.116489081251825670e-14,9.240086071426366560e-04,3.551762053940190611e-12,-3.694946578871098198e-13,3.551762053940185360e-12,5.839995061003952492e-03,0.000000000000000000e+00
1.749466528687572956e+09,-3.871070336255483468e+00,4.317909081600949328e+00,1.085730297098757013e-01,8.458512255907643879e-04,-2.611569210477150661e-14,-5.838894214886063295e-14,-2.611569210477150661e-14,8.458512258389067149e-04,5.612628617688908923e-13,-5.838894214886069606e-14,5.612628617688898826e-13,1.008130970425243729e-03,1.000000000000000000e+00
1.749466528709121943e+09,-3.871070336255483468e+00,4.317909081600949328e+00,1.085769343305056367e-01,8.468512255907644122e-04,-2.611569210477150661e-14,-5.838894214886063295e-14,-2.611569210477150661e-14,8.468512258389067392e-04,5.612628617688908923e-13,-5.838894214886069606e-14,5.612628617688898826e-13,2.226600649572078004e-03,0.000000000000000000e+00
1.749466528769185781e+09,-3.871070336255483468e+00,4.317909081600949328e+00,1.085692262400264063e-01,8.478512255907644365e-04,-2.611569210477150661e-14,-5.838894214886063295e-14,-2.611569210477150661e-14,8.478512258389067635e-04,5.612628617688908923e-13,-5.838894214886069606e-14,5.612628617688898826e-13,3.445070328718912063e-03,0.000000000000000000e+00
