time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749302283066442728e+09,-3.871339795199559397e+00,4.308901626545119434e+00,1.070327947436569005e-01,1.433412767908331985e-03,-5.979150613537992594e-14,-5.641991464327484673e-10,-5.979150613537991331e-14,1.433412768474477640e-03,5.426718648215115502e-09,-5.641991464327485707e-10,5.426718648215120465e-09,9.673831185268812801e-04,1.000000000000000000e+00
1.749302283066756725e+09,-3.871339795199559397e+00,4.308901626545119434e+00,1.069986265993536634e-01,1.434412767908331901e-03,-5.979150613537992594e-14,-5.641991464327484673e-10,-5.979150613537991331e-14,1.434412768474477556e-03,5.426718648215115502e-09,-5.641991464327485707e-10,5.426718648215120465e-09,2.185852797673715556e-03,0.000000000000000000e+00
1.749302283093714952e+09,-3.871339795199559397e+00,4.308901626545119434e+00,1.069672003843784580e-01,1.435412767908331817e-03,-5.979150613537992594e-14,-5.641991464327484673e-10,-5.979150613537991331e-14,1.435412768474477472e-03,5.426718648215115502e-09,-5.641991464327485707e-10,5.426718648215120465e-09,3.404322476820549614e-03,0.000000000000000000e+00
1.749302283157705784e+09,-3.871365093751024222e+00,4.308899026175064151e+00,1.069729246253441346e-01,1.436412767928417229e-03,-2.553619903088346188e-13,8.288299080439202347e-09,-2.553619903088346188e-13,1.436412770378724330e-03,-8.069770873521378393e-08,8.288299080439202347e-09,-8.069770873521378393e-08,4.622792155967383673e-03,0.000000000000000000e+00
1.749302283206209421e+09,-3.871339795199559397e+00,4.308901626545119434e+00,1.070575363301120575e-01,1.437412767916570935e-03,-1.399492597825512678e-13,-3.732671213220803396e-09,-1.399492597825512678e-13,1.437412769254318122e-03,3.625223653469913176e-08,-3.732671213220803396e-09,3.625223653469913176e-08,5.841261835114217732e-03,0.000000000000000000e+00
1.749302283267731905e+09,-3.871209952435005430e+00,4.309887361203493583e+00,1.051635999589155546e-01,1.256763917751551989e-03,-9.233059257390817637e-14,-5.632724163991637684e-10,-9.233059257390820161e-14,1.256763918633383922e-03,5.470582246960598290e-09,-5.632724163991638718e-10,5.470582246960600771e-09,1.008168712881261876e-03,1.000000000000000000e+00
1.749302283268576860e+09,-3.871209952435005430e+00,4.309887361203493583e+00,1.051090875447542317e-01,1.257763917751551904e-03,-9.233059257390817637e-14,-5.632724163991637684e-10,-9.233059257390820161e-14,1.257763918633383838e-03,5.470582246960598290e-09,-5.632724163991638718e-10,5.470582246960600771e-09,2.226638392028096151e-03,0.000000000000000000e+00
1.749302283330841541e+09,-3.871209952435005430e+00,4.309887361203493583e+00,1.051278775819044498e-01,1.258763917751551820e-03,-9.233059257390817637e-14,-5.632724163991637684e-10,-9.233059257390820161e-14,1.258763918633383754e-03,5.470582246960598290e-09,-5.632724163991638718e-10,5.470582246960600771e-09,3.445108071174930210e-03,0.000000000000000000e+00
1.749302283391571522e+09,-3.871209952435005430e+00,4.309887361203493583e+00,1.050832213399184312e-01,1.259763917751551736e-03,-9.233059257390817637e-14,-5.632724163991637684e-10,-9.233059257390820161e-14,1.259763918633383670e-03,5.470582246960598290e-09,-5.632724163991638718e-10,5.470582246960600771e-09,4.663577750321764269e-03,0.000000000000000000e+00
1.749302283416935921e+09,-3.871209952435005430e+00,4.309887361203493583e+00,1.050685001581768141e-01,1.260763917751551652e-03,-9.233059257390817637e-14,-5.632724163991637684e-10,-9.233059257390820161e-14,1.260763918633383586e-03,5.470582246960598290e-09,-5.632724163991638718e-10,5.470582246960600771e-09,5.882047429468598328e-03,0.000000000000000000e+00
