time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749301532650917053e+09,-5.531924740963458653e-01,-8.637879820233543282e-02,-3.060274412960997115e+00,1.258935660528954538e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.258935660528954538e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446314968913075441e-03,0.000000000000000000e+00
1.749301532686450243e+09,-5.531924740963458653e-01,-8.637879820233543282e-02,-3.060311170858279084e+00,1.259935660528954454e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.259935660528954454e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.664784648059909500e-03,0.000000000000000000e+00
1.749301532753047705e+09,-5.531924740963458653e-01,-8.637879820233543282e-02,-3.060303899095998759e+00,1.260935660528954370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260935660528954370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883254327206743559e-03,0.000000000000000000e+00
1.749301532765255213e+09,-5.533203876995202997e-01,-8.624176282138097671e-02,-3.062896814128079459e+00,1.119743242072413197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.119743242072413197e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009412222440275080e-03,1.000000000000000000e+00
1.749301532785682678e+09,-5.533203876995202997e-01,-8.624176282138097671e-02,-3.062901252459340640e+00,1.120743242072413113e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120743242072413113e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227881901587109355e-03,0.000000000000000000e+00
1.749301532853225708e+09,-5.533203876995202997e-01,-8.624176282138097671e-02,-3.062915751952234977e+00,1.121743242072413028e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121743242072413028e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.446351580733943848e-03,0.000000000000000000e+00
1.749301532881527901e+09,-5.533203876995202997e-01,-8.624176282138097671e-02,-3.062890172967746238e+00,1.122743242072412944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122743242072412944e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.664821259880777907e-03,0.000000000000000000e+00
1.749301532950280190e+09,-5.533203876995202997e-01,-8.624176282138097671e-02,-3.062924097434314152e+00,1.123743242072412860e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123743242072412860e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.883290939027611965e-03,0.000000000000000000e+00
1.749301532969814062e+09,-5.532800520169894876e-01,-8.643013542116596837e-02,-3.060977914463773430e+00,1.010220406582356149e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010220406582356149e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.009413300197548264e-03,1.000000000000000000e+00
1.749301532985801697e+09,-5.532800520169894876e-01,-8.643013542116596837e-02,-3.060978877404023191e+00,1.011220406582356065e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011220406582356065e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.227882979344382539e-03,0.000000000000000000e+00
